6115,45,39.78173,64.41931,,Bazar-i Chub (Guzar),1675
6112,76,39.78216,64.41766,,Chahar-shanba Qazaq (Guzar),1676
6114,1,39.78114,64.41731,,Iskandar-khan (Guzar),1677
6117,1,39.78074,64.41883,,Burya-bafan (Guzar),1678
6119,2,39.78031,64.4212,,Shah Akhsi (Guzar),1679
6120,5,39.77931,64.42117,,Chub-baz (Guzar),1680
6121,2,39.77835,64.42227,,"Kar-khana (Guzar)Nurabad (Guzar)",1681
5014,20,39.77974,64.41785,,Awliyayi Gharib (Guzar),1682
6116,45,39.78019,64.41631,,Qataghan (Guzar),1683
6102,32,39.77898,64.4169,,Chah-i Zanjir (Guzar),1684
6103,23,39.7785,64.41788,,Tup-khana (Guzar),1685
6101,45,39.7785,64.41912,,Mirza Jan (Guzar),1686
5081,76,39.77785,64.41867,,Khwaja Kalan (Guzar),1687
5167,1,39.77761,64.42037,,Mulla Payrawi (Guzar),1688
6100,2,39.77712,64.41923,,"Mir Ibrahim (Guzar)Sar-i Bazar-i Kal-i Farhad",1689
5120,34,39.77704,64.41787,,Azizan (Guzar),1690
6096,23,39.77614,64.41878,,Degrezi (Guzar),1691
5029,45,39.77577,64.4203,,Payi Astana (Guzar),1692
5176,76,39.77544,64.41863,,"Mawlana Sharif (Guzar)Alam na-rasan (Guzar)",1693
5159,1,39.77518,64.42108,,Kemukhtgaran (Guzar),1694
5023,1,39.77498,64.41807,,Bazar-i Gul (Guzar),1695
6097,2,39.77427,64.41851,,Zabuda (Guzar),1696
6098,5,39.77369,64.41958,,"Muyi Taban (Guzar)Mah-i Taban",1697
5168,2,39.77361,64.42139,,Mulla Shah (Guzar),1698
6099,12,39.7731,64.41952,,Maghak-i Attari (Guzar),1699
5114,45,39.76697,64.40613,,Shaykh Jalal (Guzar),1700
6099,34,39.7731,64.41952,,Maghak-i Attari (Guzar),1701
933,23,39.76757,64.40764,,Sahib-zada (Guzar),1702
5194,45,39.76827,64.4096,,Mirakan (Guzar),1703
5146,76,39.76954,64.40923,,Kasa-garan (Guzar),1704
932,1,39.77007,64.41089,,Sarakhsiyan (Guzar),1705
5118,5,39.77112,64.40859,,Sufiyan (Guzar),1706
6081,99,39.77194,64.40738,,Miyankaliyan (Guzar),1707
931,23,39.76834,64.41365,,Gharibiya (Guzar),1708
5165,45,39.7692,64.41433,,Makhdum A'zam (Guzar),1709
5053,32,39.76989,64.4135,,Aman-bay (Guzar),1710
928,23,39.77048,64.41533,,"Turk-i Jandi (Guzar)Ta-i  Pushta",1711
6082,45,39.77106,64.41045,,Zabbiyan (Guzar),1712
930,76,39.76723,64.41724,,Mahalla-i Amir Abad (Guzar),1714
929,1,39.76861,64.41854,,Mahalla-i Naw (Guzar),1715
921,5,39.76927,64.41695,,Qutluq (Guzar),1716
922,99,39.76964,64.41915,,Shaykh Shah (Guzar),1717
923,23,39.77021,64.42057,,"Mulla Khaki Rah (Guzar)PanabihaLay-Khurakan",1718
924,45,39.7713,64.42049,,Pustinduzan (Guzar) in Turki-Jandi,1719
925,76,39.77043,64.41897,,Barakiyan (Guzar),1720
5101,1,39.7713,64.41833,,"Sih Su (Guzar)Sih Suq Tarrahi",1721
5052,2,39.77011,64.41688,,Khanaqah-i Chuqmaqi (Guzar),1722
927,34,39.77101,64.41569,,Ab-i Rawan (Guzar),1723
5051,23,39.77218,64.41468,,Chahar Kharas (Guzar),1724
5027,45,39.7734,64.41491,,Pachchah Qul-Hajji (Guzar),1725
6083,76,39.77304,64.41316,,Kuy-yi Darakht Guzar),1726
6079,1,39.77399,64.41298,,Lab-i Hawz-i Arbab (Guzar),1727
6131,1,39.77253,64.41176,,"Imam Muhammad Ghazali (Guzar)Mirza Jan QassabBazar-i Naw",1728
5202,2,39.77295,64.4091,,Yalangi Boqi-jan Qushbegi (Guzar),1729
6080,5,39.77398,64.40864,,"Khwaja Ubani (Guzar)Khwaja Ghariban",1730
5156,2,39.77486,64.41081,,Kukaltash (Guzar),1731
5018,20,39.77192,64.40993,,Baba-yi Nankash (Guzar),1732
5109,23,39.77504,64.41295,,"Sharif-jan (Guzar)Angishtiha",1734
5125,45,39.78005,64.4078,,Askar-biy (Guzar),1735
5127,76,39.76938,64.41206,,Ghaziyan (Guzar),1736
983,1,39.77258,64.3979,,Uzbak-Khwaja (Guzar),1737
49,5,40.05,64.53333,Pirmast,Pīrmast,1738
50,99,40.116667,64.5,Shafirkam,"ShāfirkāmWardānzahShāpūrkām",1739
51,23,39.933333,64.383333,Ramitan,"RāmītanSāmjan",1740
176,45,35.933333,64.75,Maymana,Maymana,1741
6135,23,39.7712,64.41275,,Ghaziyan-i Khurd,1748
1088,45,39.77014,64.41388,,Chubin Mulla Muhammad Sharif,1749
1037,76,39.77051,64.4132,,Ghaziyan-i Kalan,1750
1041,1,39.77868,64.40819,,"Gusfand (Madrasa-i Fathallah Guspand-Jallab)Abd al-Aziz KhanBazar-i Gusfand",1753
1045,5,39.77833,64.4088,,Dar al-Shifa',1754
1046,99,39.777239999999999,64.408019999999993,,Payanda-biy,1756
1019,45,39.77482,64.40611,,Muhammad Ali Haji,1757
6137,76,39.77822,64.40243,,Kuban Cossack Barracks (Bukhara),1758
1083,1,39.77298,64.42407,,Badr al-Din,1760
1126,2,39.77365,64.42207,,Fathallah Qushbigi,1761
1105,5,39.7735,64.42238,,Damulla Hasan,1762
1106,2,39.77378,64.4233,,Ibrahim Akhund,1763
296,20,39.77588,64.41411,,Masjid-i Kalan,1764
6065,45,39.76584,64.40588,,Shaykh Jalal Gate,1765
368,32,39.77536,64.42552,,Tabband Mosque,1766
1129,23,39.77545,64.43059,,Haji Qurban,1767
1175,45,39.77553,64.41836,,Mawlana Sharif,1768
1168,76,39.77598,64.41754,,Abd al-Aziz Khan,1769
1170,1,39.77673,64.41749,,Mirza Ulugh Bik,1770
325,2,39.77307,64.41973,,Khanaqah Nadir Divan Begi,1771
6138,34,39.7716,64.40506,,Masjid-i Baland,1772
6139,23,39.77057,64.40169,,Cemetery of Imam Imla,1773
6140,45,39.77743,64.40122,,Chashma Ayyub Cemetery,1774
6141,76,39.7821,64.41764,,Cemetery of Khwajah Sasaran,1775
6146,1,39.77638,64.41662,,Taq-i Zargaran,1777
6148,1,39.77363,64.41665,,Maghak-i Kurpa,1778
6147,2,39.77387,64.41727,,Taq-i Tilpak-furushan,1779
1110,5,39.77423,64.41875,,"Rahmatallah TuqsabahTurkman",1780
6149,2,39.77541,64.41712,,Tīm-i Abdallāh Khan (Domed Trade Arcade),1781
6150,20,39.77248,64.41864,,Taq-i Sarrafan,1782
6145,45,39.77186,64.42355,,Cemetery of Khwaja Bulgar,1783
6144,32,39.77169,64.42992,,Cemetery of Khalifa Husayn,1784
6143,23,39.77367,64.43224,,Aq Mazar Cemetery,1785
6142,45,39.77841,64.42285,,Cemetery of Khwajah Nurabad,1786
1107,76,39.776,64.42708,,Ja'far Khwaja Naqib,1787
1107,1,39.77961,64.40817,,Ja'far Khwaja Naqib,1788
1227,2,39.7713,64.40987,,Awaz Bay Arab,1789
6151,34,39.778,64.40179,,Mazar-i Khwaja Ka'ban Abid,1790
6153,23,39.77792,64.40323,,Mazarat-i Shar'-abad,1791
6154,45,39.7767,64.40058,,Khwaja Ghanjari,1792
6155,76,39.78552,64.41078,,Abu Hafs-i Kabir,1793
6155,1,39.7852,64.41191,,Abu Hafs-i Kabir,1794
6157,1,39.76465,64.39989,,Mazar-i Imam Bakr Fazil,1795
6158,2,39.76485,64.39896,,Mazar-i Salar-i Hajj,1796
6159,5,39.77307,64.40678,,"Khwaja ChaharshanbaTal-i Hawz-i Miqdam",1797
1028,2,39.76758,64.40194,,Qalmaqjan Ayyim,1798
1032,12,39.76914,64.40747,,Mirakan-i Kuhna,1799
1039,45,39.77905,64.40996,,"Mirza Abd al-GhafurMirza Ghafur",1803
1043,34,39.78069,64.40873,,Nazarchah,1804
1044,23,39.78,64.40667,,Askar Bay,1805
1048,45,39.77547,64.41117,,Afghan,1806
1036,76,39.76954,64.40923,,Yuldash Shahrisabzi,1812
1058,1,39.77509,64.41429,,Hajji Rahmatallah,1813
1208,5,39.76697,64.40613,,Shaykh Jalal,1814
1060,99,39.77394,64.40923,,Dust Chahrah Aqasi,1815
1062,23,39.77436,64.41371,,Nasrallah al-Din Bay Farshigi,1816
1073,45,39.77295,64.4091,,Mirza Tawarrudi,1817
1080,32,39.77333,64.41678,,Abd al-Hafiz Bay,1818
1081,23,39.77313,64.41726,,Pushayman,1819
1087,45,39.77101,64.41569,,"Muhammad Amin KhwajaDumba Jushak",1820
1094,76,39.76879,64.42045,,Tuz Qul Bay,1821
1109,1,39.77505,64.42596,,Jinnat Makan,1822
6166,5,41.196963,69.158166,,Zangi Ata shrine complex,1824
6169,99,39.36354,66.66963,,Langar,1826
1063,23,39.77461,64.40924,,Utkur Qushbigi,1828
1070,45,39.77124,64.40978,,Awaz Bay Arab,1829
1072,76,39.77212,64.40896,,Baba-i Nankash,1830
1074,1,39.77216,64.40819,,Baqijan Qushbigi,1831
1077,2,39.77298,64.41285,,Madar-i Khan-i Khurd,1833
1079,34,39.77223,64.41403,,Kahband,1834
1085,23,39.77788,64.41361,,Abd al-Mu'min Bay,1836
1089,45,39.76971,64.41497,,Muhammad Yunus Inaq Bay,1837
1090,76,39.76989,64.4135,,Giriban Chak,1838
1091,1,39.7692,64.41433,,Chubin Chuchuk Ayim,1840
1092,1,39.76909,64.41463,,Gharbiyya,1841
1093,2,39.76915,64.41904,,Chuqmaq,1842
1059,5,39.77445,64.41101,,Rahman-quli,1844
1034,2,39.775779999999997,64.420270000000002,,Mir Ibrahim,1845
1035,20,39.76954,64.40923,,Qari Wiqayatallah,1846
1104,23,39.77197,64.42357,,Khwaja Bulghar,1847
1108,45,39.77499,64.42235,,Abd al-Naja Bay,1848
1114,76,39.77484,64.42062,,Abd al-Sami' Ishan,1849
1116,1,39.77499,64.42235,,Qari Sultan,1850
1117,5,39.77499,64.42235,,Mulla Sayyid Khwaja,1851
1119,99,39.77331,64.42449,,Muhammad Amin Tupchi Bashi,1852
1122,23,39.77344,64.427,,Abd al-Karim Bay 'Attar,1853
1125,45,39.77281,64.4258,,Pacha Khwaja,1854
1132,23,39.77618,64.42865,,Akhund 'Arif Khan,1855
1133,45,39.77618,64.42865,,Muhsin Khwaja Awraq,1856
1135,76,39.77624,64.42645,,Mulla Abd al-Khaliq,1857
1136,45,39.77558,64.4305,,Hajji Qurban Khwaja,1858
1140,76,39.77861,64.42675,,Khawar Ay,1860
1142,1,39.774830000000001,64.420190000000005,,Amir Nasrallah,1861
1120,2,39.77337,64.4245,,Yash Awzaq Bik,1862
1151,5,39.77874,64.41143,,Sadr Bay,1863
1158,2,39.76758,64.40194,,Shaykh al-Islam,1864
1164,20,39.77701,64.41685,,"Mir KamalMir Kamal-Sarraf",1865
1167,45,39.77498,64.41807,,Luqman Jan,1866
1177,32,39.77775,64.41816,,Mulla Ruzi,1867
1183,23,39.7804,64.40455,,Usta Bahadur,1868
1196,45,39.77548,64.42082,,Abd al-Nazar Mufti,1869
1205,76,39.77213,64.40661,,Salim Bik Bay Diwanbigi,1870
1042,1,39.777239999999999,64.408019999999993,,Bala-i Hawz,1873
1146,2,39.78019,64.41631,,Mir Jamal Zargar,1874
1150,34,39.77917,64.41276,,Fathallah Bay,1875
1161,23,39.781,64.41509,,Iskandar Khan,1876
1163,45,39.7785,64.41788,,Mir Baqa Bay,1877
1178,76,39.77828,64.41985,,Shah Akhsi,1881
1180,1,39.77537,64.42215,,Mulla Sultan,1882
1181,1,39.78031,64.4212,,Ikhtiyar Khan Akhund,1883
1187,2,39.77605,64.42415,,Mirza Fuzayl Bay,1884
1188,5,39.77354,64.42495,,Qazi Hasan Khwajah,1885
1192,2,39.77835,64.42227,,Abd al-Rahman Bay,1886
1193,20,39.77835,64.42227,,Hayat Jan,1887
1186,45,39.77567,64.42388,,Kalabad,1888
1131,32,39.77512,64.42995,,Bibi Khalifa,1889
1214,23,39.77678,64.41257,,Khwajah Dawlat,1890
1113,45,39.77428,64.4216,,Damulla Shir,1891
1075,76,39.77342,64.41223,,Ataliq,1893
1076,1,39.77332,64.4121,,Isma'il Khwaja,1894
1121,2,39.77332,64.42489,,Sayyid Kamal,1895
1102,34,39.77389,64.42043,,Qazi Latif,1896
1148,23,39.78045,64.41149,,Abd al-Shukur Bay (in Guzar-i Muhammad Ali Hajji),1897
1066,45,39.77486,64.41081,,Mirza Hamdam,1898
6192,76,37.5,69.4,,"FarhorFarkhar",1911
6211,1,18,79.58,,Warangal (Suba),1926
6215,1,18.436944,79.124167,,Karimnagar,1929
6216,2,19.67,78.53,,Adilabad,1932
6217,5,18.046,78.263,,"MedakAdilabad",1935
6218,2,18.672,78.094,,Nizam Abad,1938
6219,12,16.75,78,,Mahbubnagar,1941
197,45,19.88,75.32,,Aurangabad (Suba),1945
184,34,19.88,75.32,,Aurangabad,1946
6221,23,18.99,75.76,,Beed,1950
6222,45,19.15,77.3,,Nanded,1953
6223,76,19.259167,76.783056,,Parbhani,1954
6209,1,17.3333,76.8333,,"Gulbarga (Suba)HasanabadKalaburagi",1959
6224,5,16.2,77.37,,Raichur,1962
6225,99,18.319444,76.073611,,Osmanabad,1965
6212,23,22.3,73.2,,"BarodaVadodara",1969
6227,45,23.25,77.416667,,Bhopal,1970
13,32,18.975,72.825833,,"BombayMumbai",1971
6228,23,15.503,73.912,,"Goa PortOld Goa",1972
6230,45,11.25,75.77,,"CalicutKozhikode",1974
6231,76,8.4875,76.9525,,"TrivandrumThiruvananthapuram",1975
6232,1,11.916667,79.816667,,Pondicherry,1976
6194,5,16.17,81.13,,"MasulipatnamMachilipatnam",1977
6233,99,20.523611,85.788056,,"CuttackKatak",1978
6234,23,23.7,90.366667,,"DhakaDacca",1979
357,45,25.28,82.96,,"BenaresVaranasiKashi",1980
391,76,25.6,85.1,,"PatnaAzimabad",1981
6235,1,31.103333,77.172222,,"SimlaShimla",1982
6201,2,18.520278,73.856667,,"PoonaPune",1983
6236,34,13.083333,80.266667,,"MadrasChennai",1984
109,23,26.85,80.95,,Lucknow,1985
6237,45,17.05,79.27,,Nalgonda,1986
6239,76,18.847244,79.968195,,Sironcha,1987
6240,1,19.78,79.37,,Rajura,1988
6208,1,19.72,77.15,,"HingoleeHingoli",1989
6207,2,17.525,76.205556,,"AkulkoteAkkalkot",1990
195,5,16.83,75.71,,"BijapurVijayapur",1991
6241,2,16.17,76.52,,Lingasugur,1992
6204,20,15.83,78.05,,Kurnool,1993
172,23,40.7632,70.9199,Chadak,"ChādakChodak",1994
45,45,40.115833,67.842222,Jizzakh,"JīzakhDīzakh",1995
6245,76,40.116667,70.633333,,"IsfaraAsbara",1996
6250,1,33.81594,68.91962,,Charkh,3293
6253,5,34.30394,69.11142,,Shohada-ye Salehin Cemetery,3294
6258,99,40.279397,69.630811,,Shaikh Muslihiddin mosque and mazar complex,3295
6259,23,40.933333,73,,Jalalabad,3296
6261,45,41.3067,69.2399,,Abu al-Qasim Madrasa,3297
204,23,37.1175,70.579722,Fayzabad,Fayzabad,3298
6163,45,43.049722,58.854167,Qongrat,"QongratKungrad",3299
6263,76,25.881111,68.776944,,"MansuraBrahmanabad",3304
190,1,30.197778,71.469722,,Multan,3305
6265,5,27.666667,52.3425,Siraf,"SirafBandar Siraf",3306
6267,99,28.966667,50.833333,,Bushehr,3307
6268,34,21.17024,72.831061,,Surat,3308
6269,45,27.07,79.92,,Kanauj,3309
6271,5,37.389167,46.2375,,Maragha,3310
409,1,40.084444,65.379167,Karmina,Karmina (Province),3327
157,2,39.83889,65.50444,Qarnab,"QarnabKarnab",3330
111,5,38.99864,66.73456,Yangi Qurghan,"Yangi QurghanKani-mikhYangiqo‘rg‘on",3334
